#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    323       323       3       1336.00         13.26     810194.32      0.77467      0.50600     1.0000     0.5380     0.5380
    323       323       6       1298.76         13.26    1040306.18      0.05835     -0.55443     1.0000     0.7110     0.7110
    323       323       9       1258.68         13.26    1018020.67      0.38041     -0.51099     1.0000     0.7080     0.7080
    323       323      12       1205.30         13.26     893505.10      0.33710      0.27195     1.0000     0.4810     0.4810
    323       323      15       1135.59         13.26    1020808.86      0.65007     -0.48785     1.0000     0.6780     0.6780
    324       324       3       1183.74        205.10     298575.83      0.29550      2.60315     1.0000     0.0880     0.0880
    324       324       6       1253.53        205.10     570603.32      0.91829      1.88692     1.0000     0.1380     0.1380
    324       324       9       1260.92        205.10     830861.97      0.23036      0.62236     1.0000     0.4190     0.4190
    324       324      12       1172.83        205.10     762491.32      0.59653      1.15977     1.0000     0.2260     0.2260
    324       324      15       1116.26        205.10    1038879.69      0.32649     -0.61895     1.0000     0.7410     0.7410
    325       325       3       1336.00        130.95     810194.32      0.77467      0.50600     1.0000     0.5410     0.5410
    325       325       6       1327.82        130.95    1025983.64      0.07824     -0.47999     1.0000     0.7000     0.7000
    325       325       9       1258.68        130.95    1018020.67      0.38041     -0.51099     1.0000     0.6930     0.6930
    325       325      12       1184.80        130.95     933526.30      0.11503      0.00075     1.0000     0.5680     0.5680
    325       325      15       1148.96        130.95     860333.62      0.12858      0.67637     1.0000     0.3600     0.3600
    326       326       3       1376.28         27.23    1611448.83      0.13253     -2.90941     1.0000     0.9620     0.9620
    326       326       6       1327.82         27.23    1025983.64      0.07824     -0.47999     1.0000     0.6740     0.6740
    326       326       9       1258.68         27.23    1018020.67      0.38041     -0.51099     1.0000     0.7100     0.7100
    326       326      12       1205.30         27.23     893505.10      0.33710      0.27195     1.0000     0.4640     0.4640
    326       326      15       1183.42         27.23     967960.43      0.56102     -0.25433     1.0000     0.6180     0.6180
    327       327       3        630.35         17.00    1293959.03      1.28342     -0.94156     1.0000     0.7780     0.7780
    327       327       6        656.15         17.00    1086097.50      0.84975     -0.33923     1.0000     0.6610     0.6610
    327       327       9        637.01         17.00     935962.96      0.67205      0.44094     1.0000     0.4640     0.4640
    327       327      12        630.58         17.00     948655.18      0.03781      0.54716     1.0000     0.4130     0.4130
    327       327      15        618.41         17.00     960438.14      0.30695      0.51980     1.0000     0.4030     0.4030
    328       328       3        923.62        191.04     551740.31      0.73547      1.65608     1.0000     0.2640     0.2640
    328       328       6        948.56        191.04    1162597.57      0.05230     -0.94780     1.0000     0.8060     0.8060
    328       328       9        964.61        191.04     936066.85      0.13973      0.21253     1.0000     0.5240     0.5240
    328       328      12        985.08        191.04     908974.79      0.09077      0.41406     1.0000     0.4310     0.4310
    328       328      15        961.96        191.04     813548.47      0.16002      1.13149     1.0000     0.2390     0.2390
    329       329       3        971.01         61.58     568942.59      0.47090      1.58840     1.0000     0.2650     0.2650
    329       329       6       1025.37         61.58     386481.98      0.97236      2.88590     1.0000     0.0290     0.0290
    329       329       9       1103.32         61.58     425520.52      1.10329      3.13077     1.0000     0.0080     0.0080
    329       329      12       1105.39         61.58     924143.07      0.79582      0.19521     1.0000     0.4900     0.4900
    329       329      15       1063.46         61.58     822022.89      0.92691      0.95431     1.0000     0.2810     0.2810
    330       330       3       1313.03        114.70     885283.29      0.65029      0.19820     1.0000     0.5890     0.5890
    330       330       6       1275.16        114.70     589054.93      0.84465      1.79102     1.0000     0.1500     0.1500
    330       330       9       1260.92        114.70     830861.97      0.23036      0.62236     1.0000     0.3940     0.3940
    330       330      12       1176.59        114.70     775735.01      0.68554      1.07002     1.0000     0.2570     0.2570
    330       330      15       1148.47        114.70     875166.02      0.51357      0.56877     1.0000     0.3600     0.3600
    331       331       3        923.62        196.57     551740.31      0.73547      1.65608     1.0000     0.2960     0.2960
    331       331       6        948.56        196.57    1162597.57      0.05230     -0.94780     1.0000     0.7740     0.7740
    331       331       9        893.70        196.57    1010459.59      0.16844     -0.21990     1.0000     0.6340     0.6340
    331       331      12        887.43        196.57     873486.31      0.11939      0.64491     1.0000     0.3660     0.3660
    331       331      15        863.64        196.57     867992.89      0.55136      0.74424     1.0000     0.3240     0.3240
    332       332       3        543.35        159.43    1118801.73      1.19416     -0.18821     1.0000     0.6550     0.6550
    332       332       6        559.70        159.43     937042.10      1.03351      0.47395     1.0000     0.4660     0.4660
    332       332       9        518.25        159.43    1195614.08      1.29116     -0.68529     1.0000     0.7090     0.7090
    332       332      12        531.95        159.43    1075946.44      1.42196     -0.05688     1.0000     0.5750     0.5750
    332       332      15        504.58        159.43    1141745.73      1.48709     -0.48906     1.0000     0.6900     0.6900
    333       333       3       1183.74        181.83     298575.83      0.29550      2.60315     1.0000     0.1030     0.1030
    333       333       6       1253.53        181.83     570603.32      0.91829      1.88692     1.0000     0.1350     0.1350
    333       333       9       1260.92        181.83     830861.97      0.23036      0.62236     1.0000     0.3790     0.3790
    333       333      12       1172.83        181.83     762491.32      0.59653      1.15977     1.0000     0.2280     0.2280
    333       333      15       1116.26        181.83    1038879.69      0.32649     -0.61895     1.0000     0.7210     0.7210
